customer_id,order_date,ip_address,total_spent,spend_category
61,2025-05-10 04:44:00,103.154.110.177,28638416,25760k-38640k
62,2025-05-08 22:36:36,118.99.118.196,62700,0k-12880k
63,2025-05-08 22:53:26,118.99.118.196,329000,0k-12880k
64,2025-05-08 22:56:25,118.99.118.196,550000,0k-12880k
65,2025-05-08 22:59:51,118.99.118.196,159000,0k-12880k
66,2025-05-08 23:02:06,118.99.118.196,160000,0k-12880k
67,2025-05-08 23:10:21,118.99.118.196,44900,0k-12880k
68,2025-05-08 23:12:14,118.99.118.196,160000,0k-12880k
69,2025-05-08 23:19:30,118.99.118.196,379000,0k-12880k
70,2025-05-08 23:23:15,118.99.118.196,379000,0k-12880k
71,2025-05-08 23:25:58,118.99.118.196,52000,0k-12880k
72,2025-05-08 23:28:35,118.99.118.196,44900,0k-12880k
73,2025-05-08 23:30:49,118.99.118.196,329000,0k-12880k
74,2025-05-10 06:06:27,180.242.235.124,186800,0k-12880k
75,2025-05-10 06:11:13,180.242.235.124,99000,0k-12880k
76,2025-05-10 06:14:06,180.242.235.124,195000,0k-12880k
77,2025-05-10 06:18:13,180.242.235.124,58600,0k-12880k
78,2025-05-10 06:21:33,180.242.235.124,250000,0k-12880k
79,2025-05-10 06:23:31,180.242.235.124,84314,0k-12880k
80,2025-05-10 06:27:14,180.242.235.124,59999,0k-12880k
81,2025-05-10 06:29:50,180.242.235.124,299000,0k-12880k
82,2025-05-10 06:31:48,180.242.235.124,325000,0k-12880k
83,2025-05-10 06:34:45,180.242.235.124,69000,0k-12880k
84,2025-05-10 06:36:37,180.242.235.124,379000,0k-12880k
85,2025-05-10 06:38:55,180.242.235.124,276000,0k-12880k
86,2025-05-09 17:00:25,103.3.221.19,75325,0k-12880k
87,2025-05-09 17:28:14,103.3.221.19,55000,0k-12880k
88,2025-05-09 17:33:43,103.3.221.19,119000,0k-12880k
89,2025-05-09 17:38:08,103.3.221.19,160000,0k-12880k
90,2025-05-09 17:42:15,103.3.221.19,209000,0k-12880k
90,2025-05-10 07:50:35,180.248.184.92,93400,0k-12880k
91,2025-05-10 07:54:18,180.248.184.92,115000,0k-12880k
92,2025-05-10 07:56:18,180.248.184.92,160000,0k-12880k
93,2025-05-10 08:01:50,180.248.184.92,215000,0k-12880k
94,2025-05-10 08:08:08,180.248.184.92,151900,0k-12880k
95,2025-05-10 08:10:36,180.248.184.92,31000,0k-12880k
96,2025-05-10 08:13:52,180.248.184.92,269000,0k-12880k
97,2025-05-10 08:17:14,180.248.184.92,160000,0k-12880k
98,2025-05-10 06:01:07,180.243.107.39,1200114,0k-12880k
98,2025-05-10 06:34:46,180.243.107.39,3122793,0k-12880k
99,2025-05-10 06:03:14,180.243.107.39,10269000,0k-12880k
99,2025-05-10 06:35:39,180.243.107.39,8532000,0k-12880k
100,2025-05-10 06:04:51,180.243.107.39,2717100,0k-12880k
100,2025-05-10 06:36:48,180.243.107.39,23912000,12880k-25760k
101,2025-05-10 06:06:21,180.243.107.39,6759000,0k-12880k
101,2025-05-10 06:40:57,180.243.107.39,5151600,0k-12880k
101,2025-05-10 06:43:32,180.243.107.39,3051171,0k-12880k
102,2025-05-10 06:08:56,180.243.107.39,507600,0k-12880k
102,2025-05-10 06:45:01,180.243.107.39,8811000,0k-12880k
103,2025-05-10 06:11:41,180.243.107.39,2660000,0k-12880k
103,2025-05-10 07:10:30,180.243.107.39,4999500,0k-12880k
104,2025-05-10 06:14:01,180.243.107.39,1889000,0k-12880k
104,2025-05-10 07:12:41,180.243.107.39,7237024,0k-12880k
105,2025-05-10 06:16:13,180.243.107.39,5971500,0k-12880k
105,2025-05-10 07:13:51,180.243.107.39,8256000,0k-12880k
105,2025-05-10 07:15:40,180.243.107.39,5706000,0k-12880k
106,2025-05-10 06:18:40,180.243.107.39,3359996,0k-12880k
106,2025-05-10 07:17:02,180.243.107.39,550000,0k-12880k
107,2025-05-10 06:28:58,180.243.107.39,5607000,0k-12880k
107,2025-05-10 07:19:43,180.243.107.39,337200,0k-12880k
108,2025-05-10 06:21:58,180.243.107.39,3075336,0k-12880k
108,2025-05-10 07:18:16,180.243.107.39,2276000,0k-12880k
109,2025-05-10 06:32:18,180.243.107.39,4255200,0k-12880k
109,2025-05-10 07:20:38,180.243.107.39,780000,0k-12880k
